seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13095,2025,USA.USL.1,19179,104223,8,1,12,10,2,0,0,1,0,1,5,0,0,0,6,2025-05-13 04:47:12
13095,2025,USA.USL.1,17828,108222,7,0,7,5,2,0,0,0,0,2,15,0,0,0,8,2025-05-13 04:47:18
13095,2025,USA.USL.1,22164,111864,7,0,9,11,1,0,0,0,0,5,16,0,0,0,9,2025-05-13 04:47:18
13095,2025,USA.USL.1,19407,112829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:12
13095,2025,USA.USL.1,9729,113439,7,1,5,6,0,0,0,1,0,0,4,0,0,0,7,2025-05-13 04:47:11
13095,2025,USA.USL.1,20687,120224,7,4,2,2,1,0,0,0,0,0,0,0,0,0,10,2025-05-13 04:47:16
13095,2025,USA.USL.1,19179,123674,8,2,8,3,0,0,0,0,0,4,9,1,0,0,6,2025-05-13 04:47:12
13095,2025,USA.USL.1,19407,126244,5,5,2,4,1,1,0,1,0,1,3,0,0,0,3,2025-05-13 04:47:12
13095,2025,USA.USL.1,17827,126416,8,0,13,12,2,0,0,0,0,3,12,2,0,0,9,2025-05-13 04:47:17
13095,2025,USA.USL.1,17361,128065,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-13 04:47:19
13095,2025,USA.USL.1,17828,135017,8,4,29,15,1,0,0,1,0,3,9,2,0,0,6,2025-05-13 04:47:18
13095,2025,USA.USL.1,17828,137458,4,2,5,2,1,0,0,0,0,0,2,0,0,0,3,2025-05-13 04:47:18
13095,2025,USA.USL.1,18446,141815,8,1,10,12,2,0,0,0,0,0,9,0,0,0,4,2025-05-13 04:47:12
13095,2025,USA.USL.1,18265,146370,7,3,9,8,0,0,0,0,0,3,7,0,0,0,3,2025-05-13 04:47:19
13095,2025,USA.USL.1,18159,146406,5,0,0,2,1,0,0,0,0,0,0,0,0,17,8,2025-05-13 04:47:15
